body,label
softwar vendor tri sinc forev prevent softwar piraci rememb enter specif word specif page softwar manual print dark maroon paper could photocopi work propriteri encod dvd work softwar requir use registr key work window xp ship suppos revolutionari method stop piraci happen long code crack mani keygen window xp someon run pirat version xp realli go use window updat instal servic pack break os includ chang readm fat chanc problem ms one deal million ident copi cd propabl million work key download uniqu small prepar delay key generat problem multipl key usabl end user teenag face huge wall ask time onlin think someth like health care system keep track patient personn inform end user will take everi possibl step protect system employe use illegali agre mass product cds safe piraci near futur seen collater mass market penetr btw thank provid interestiong insight play gdb dissassembl think typic cracker would use hint unix crack tool thank yannick gingra coder obb onsid brainsick bract http openbeatbox org,0
yannick gingra wrote use trust hardwar realli worth realli make secur look dvds dvds use trust hardwar whether worth depend entir worth secur softwar cheer ben http www apach ssl org ben html http www thebunk net limit man far go mind get credit robert woodruff,0
errr pedant anyth call omit one test oot literatur iirc help case search addit inform say http cites nj nec com instanc david leblanc seattl wa usa,0
tim peter wrote run experi train set size yet hazard guess much enough near certain h use way enough though okay believ call learn unlearn comput new probabl everi word databas offici way avoid first two loop e g msg spam gb learn msg true fals gb update_prob still realli slow thousand messag last two loop total ham total spam learn set invari across loop trip could break abstract exploit probabl actual chang across loop trip associ word msg runtim trip would proport word msg rather number word databas tri figur better find one test appreci valu look like forget anoth area potenti fruit studi clear highest valu indic usual appear earli msgs spam actual reason advertis strive get attent earli exampl bother token first msg would result get wors spammer could exploit includ larg mime part begin messag pratic would probabl work fine sometim topic messag start well rambl never rememb time ten year old went fish hole buddi guy name gordon realli huge head wait mayb joe well matter recal hot day everyon tire human growth hormon girl huge breast blah blah blah,0
david leblanc wrote errr pedant anyth call omit one test oot literatur iirc idea made name thank correct neil,0
skip montanaro thought wrap spam ham test set inclus w spambay project gave thought deserv wink would wonder get sever peopl crank test data favor otoh data subtre current file slobber million byte even place put much stuff sure isp would let email one msg wink apart mistak earli whose outcom data hope use hope use snapshot recent msgs match snapshot way spam turn actual go back last millennium greg ward current captur stream come python org hope get modern cleaner test set stream contain privat email may ethic possibl make avail think anyplac get larg shareabl ham sampl apart public mail list everyon eager share spam spam much alik mani way easi half data collect problem,0
tim gave thought deserv wink would tim wonder get sever peopl crank test data tim favor otoh data subtre current tim file slobber million byte even tim place put much stuff sure isp would let tim email one msg wink dialup someth modern wink mb messag zip would probabl compress pretti well mb guess similar header could zip set individu upload somewher tim think anyplac get larg shareabl ham sampl tim apart public mail list everyon eager share tim spam spam much alik mani way easi tim half data collect problem random sampl lot public mail list via gmane someth similar manual clean distribut load number peopl reli clever code rebalanc script help cleans problem ham tend much tie one person intim uniqu spam save incom email ten day gzip mbox format roll disappear one time think messag terribl person would cull pass along anyway much machin generat would margin use final ham n spam mix togeth call omelett denni grand slam skip,0
tim anoth area potenti fruit studi clear highest valu indic usual appear earli msgs spam actual reason advertis strive get attent earli exampl bother token first msg would result get wors neil schemenau spammer could exploit includ larg mime part begin messag pratic would probabl work fine note timtest py current token look decod text mime section raw messag text mime exist spammer could put megabyt crap even look except email packag pars non text part well enough skip token interest part content type disposit transfer encod decor generat mime section scheme remain ignor mime vulner spammer put arbitrari amount nice text preambl area header first mime section mail reader display appear first file latch graham score scheme worri clever spammer seen evid exist wink even open sourc zoo particular scheme gain domin percentag spammer tri fool one scheme even kind scheme use know nice text unless pay lot attent spam target high tailor messag differ one point target market cost game would increas enorm make quick buck wast second hard target ly rs tim,0
got test set last bit year email info ekit com info ekno com realli ugli set messag current broken spam ham current unclassifi address differ ekit ekno isiconnect websit get lot spam well usual spam also custom complain credit card charg peopl interest servic ask question long distanc rate c c c lot lot commerci speech word stuff sa get pretti bad wrong current mangl feed part text html whatev els filter well select number header content type x mailer also list header count_of_head show nice stuff e g x uidl stoopid spammer blind copi messag receiv moment caus rate drop also strip html tag except href src much good note keep content attribut anthoni baxter anthoni interlink com au never late happi childhood,0
tim peter wrote actual got bunch spam like text plain someth like html messag noth els sure text plain mime section seen mani time alway prologu mime section someth non mime awar reader show nod know todo feed prologu system well snippet hope enough trigger spam filter intoj gin elax ekorp com x mailer microsoft outlook express x mimeol produc microsoft mimeol v mime version date sun jan content type multipart mix boundari _nextpart__f_bdfc fabac b content transfer encod bit mime messag _nextpart__f_bdfc fabacb content type multipart altern boundari _nextpart___bdfc fabacb _nextpart___bdfc fabacb content type text plain charset iso content transfer encod quot printabl html messag _nextpart___bdfc fabacb content type text html charset iso content transfer encod quot printabl doctyp html public wc dtd html e transit en html head,0
anthoni baxter wrote current mangl feed part text html whatev els filter well select number header content type x mailer also list header count_of_head show nice stuff e g x uidl stoopid spammer blind copi messag thing todo list probabl tonight tram ride home add header non text part multipart messag noth els pick virus email real quick anthoni baxter anthoni interlink com au never late happi childhood,0
mon sep pm justin mason wrote razor v support fulli hmmm upgrad modifi slight modifi add routin evaltest get sep eclect spamd razor check skip file r directori call method log unbless refer usr lib perl site_perl razor clien agent pm line stdin line quit figur yet come random generat taglin one hand honey amaz sophist effici food sourc hand bee backwash alton brown good eat pantri raid iv comb alon,0
mon sep pm justin mason wrote razor v support fulli grrr chang code dns pm report pm wrt razor pointer mail spamassassin debug wherea mail spamassassin debug enabl submit bug patch short random generat taglin drive everyth construct,0
hi instal spamassassin relev modul tri initi test spamassassin sampl nonspam txt nonspam got back broken pipe also tri use p pipe option avail help great appreci btw great perl expert rgds peter __________________________________________________ yahoo everyth ever need one web page news sport email music chart http uk yahoo com sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
mon sep richard kimber wrote mon sep pdt bart schaefer schaefer zanshin com wrote use fetchmail mda spamassassin equivl chang mean current setup longer work oh well guess anti spam option well upgrad b never safe first place spamassassin kind file lock write mailbox promis return proper failur code disk full condit etc still will live b need littl shell script run spamassassin bin sh call file spamassassin wrapper chmod x echo date sed e spamassassin echo mail use fetchmail mda spamassassin wrapper f set sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
updat cvsroot spamassassin spamassassin mass tenpass directori usw pr cvs tmp cvs serv tenpass log messag directori cvsroot spamassassin spamassassin mass tenpass ad repositori sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin commit mail list spamassassin commit list sourceforg net https list sourceforg net list listinfo spamassassin commit,0
http www hugh famili org bugzilla show_bug cgi id jm jmason org chang remov ad status new resolv resolut fix addit comment jm jmason org ok receiv mail assigne bug watch assigne sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin devel mail list spamassassin devel list sourceforg net https list sourceforg net list listinfo spamassassin devel,0
http www hugh famili org bugzilla show_bug cgi id addit comment felic kluge net sa dev mail list ln dev null root razor razor agent log question wherea hmmm receiv mail assigne bug watch assigne sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin devel mail list spamassassin devel list sourceforg net https list sourceforg net list listinfo spamassassin devel,0
mon sep justin mason wrote http spamassassin org releas sep mail spamassassin tar gz sep mail spamassassin zip grate realli like instal src rpm taker tia time fli like wind fruit fli like banana stranger thing happen none stranger driver licens say organ donor black hole god divid zero listen individu hypothet question steveo syslang net,0
craig r hugh said seem like good idea might get one two issu rais tomorrow us peopl get back work tomorrow start download earnest yep reckon like btw hear report problem resolv spamassassin org anyon els notic serious see get mark reynold add ndari us go primari oz look like may razor issu think razor bug glitch trigger file permiss allow log system work least report heard razor list past theo work dev null logfil version number say cvs tag tree rel time bother tag rel imo think reli version control system insid code put line mail spamassassin pm instead cours tag releas label though j,0
zeek said thorough confus play music chair spamd arg smash bug ok spamd debug daemon auto whitelist usernam nobodi allow ip ok spamd debug daemon auto whitelist usernam nobodi allow ip ok spamd debug daemon auto whitelist usernam nobodi allow ip fwiw reproduc spamd debug auto whitelist allow ip spamd debug auto whitelist allow ip spamd debug auto whitelist allow ip presum meant except miss arg cours seem work ok j sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
thank lar repli queri sa doesnt probabl function whatev scan system mda use amavi procmail whatev exact use use spamassassin part mailscann packag use sendmail mta integr nice share configur file sa neat sa noth realli need frontend procmail amavi etc point mail deliveri chain hand messag sa whatev process want thought sa rate messag certain score certain action store deliv delet base configur given hope action could custom program mani thank adrian sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
updat cvsroot spamassassin spamassassin lib mail spamassassin directori usw pr cvs tmp cvs serv lib mail spamassassin modifi file tag b__ conf pm log messag ad deprec regard start line space reserv futur use also chang sampl version_tag index conf pm rcs file cvsroot spamassassin spamassassin lib mail spamassassin conf pm v retriev revis retriev revis diff b w u r r conf pm aug conf pm sep file load usr share spamassassin etc mail spamassassin directori c charact start comment continu end line whitespac file signific c charact start comment continu end line whitespac file signific pleas note start line whitespac deprec reserv use multi line rule definit point futur path use c refer user home directori eg version_tag perkel version perkel version_tag myrul version myrul cut sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin commit mail list spamassassin commit list sourceforg net https list sourceforg net list listinfo spamassassin commit,0
warn messag messag remain server queue server tri send tri resend messag messag deliveri casimir tgsnopec com delay smtp modul domain tgsnopec com report relay tgsnopec com respons,0
thursday septemb cet mike burger wrote load sa theo rpms spamassassin perl mail spamassassin rh system perl run get messag seem indic sa find permsgstatus like sep burger spamd fail run ctype_just_html spamassassin test skip locat object method check_for_content_type_just_html via packag mail spamassassin permsgstatus perhap forgot load mail spamassassin permsgstatus usr lib perl site_perl mail spamassassin permsgstatus pm line stdin line idea perl complain find permsgstatus pm function check_for_content_type_just_html probabl old rule file still lurk around test exist gone renam malt code art sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
get error page sourceforg net tri go www spamassassin org fyi larri rosenman http www lerctr org ler phone e mail ler lerctr org us mail steamboat spring drive garland tx sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
clark c evan said hello host freebsd box modifi local perl instal download instal procmail home directori tri get spamassassin work bash perl makefil pl prefix home cce sysconfdif home cce etc warn prerequisit html parser found eval line warn prerequisit pod usag found eval line sysconfdif known makemak paramet name sysconfdir j sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
kerri nice said realiti check rule yeah pack lot thing header tri get negat point make sens combin pine messag id header outlook express one mutt user agent yes big bonus meta rule new e g check outlook style forward messag give negat point unless contain sign outlook think header paid special attent messag content someth ny time lockergnom might look spammi usual forg fake anyth header tone negat score ding extra obvious forgeri get good nice test ga assign lower score think current problem realli good nice test current rulebas lot test newslett hit give ga big problem solv j sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
jesus climent said output bareword found oper expect eval line near freemegs_url_uri_test miss oper freemegs_url_uri_test bareword found whe bug fault system look like date copi rule file system rule call freemegs_url nowaday j sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
btw think littl rpms packag alreadi pld guy distribut rpms perl mail spamassassin perl modul spamassassin spamassassin spamd script spamd rc file etc spamassassin tool mass check mass directori stuff etc generat rescor data corpora seem like good way way stuff need perl modul need requir full rpm instal rc file init etc adopt distribut spec file anyway theo btw eval test add tvd version rpm j sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
possibl perform updat via rpm u cours creat new ruleset xx_rulenam cf rpmnew crud start move thing around thu sep malt stretz wrote thursday septemb cet mike burger wrote load sa theo rpms spamassassin perl mail spamassassin rh system perl run get messag seem indic sa find permsgstatus like sep burger spamd fail run ctype_just_html spamassassin test skip locat object method check_for_content_type_just_html via packag mail spamassassin permsgstatus perhap forgot load mail spamassassin permsgstatus usr lib perl site_perl mail spamassassin permsgstatus pm line stdin line idea perl complain find permsgstatus pm function check_for_content_type_just_html probabl old rule file still lurk around test exist gone renam malt sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
final found spamassassin ninja month searchng found litt guy bowl alley valencia shot belov clan http www mattahfahtu com sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
sorri dupe thought com address would bounc bad sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
fri sep josh hildebrand wrote unfortun run complain h paramet f remov add line start output default run command line spamd c h fine anyon els run problem look version spamd instal one run rc script pre h f remov one run commandlin seem x version would find old version sa blow away random generat taglin lend someon never see person probabl worth zen muse,0
fri sep pm matt sergeant wrote anyon use sa lotus note user help us figur tell custom got email come spam identifi header told note way handl extra header sure univers true search net seem note filter base visibl header e sender subject preced etc way filter base x header yes way note look like chang subject subject_tag regard sl stephan lentz alcanet intern internet servic sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
fri sep bugzilla daemon hugh famili org wrote anoth would look terribl let use letter aesthet concern think x look fine x fine let take config option peopl realli want someth els hinder random generat taglin next time consid complain run lucid emac via nfs remot linux machin paraguay seem get background color right know thank matt welsh,0
http www hugh famili org bugzilla show_bug cgi id addit comment felic kluge net subject sadev spam_level_char option chang remov fri sep bugzilla daemon hugh famili org wrote anoth would look terribl let use letter aesthet concern think x look fine x fine let take config option peopl realli want someth els hinder receiv mail assigne bug watch assigne sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin devel mail list spamassassin devel list sourceforg net https list sourceforg net list listinfo spamassassin devel,0
saturday septemb cet daniel quinlan wrote craig hugh craig hugh famili org write configur sa set precend low spam messag filter real human ever seen actual set precend low real mail assum better way lotus note user could creat preced spam convent two preced header seen asid one two odd messag bulk list ad spam header make sens given convent suggest use preced junk albeit standard header softwar alreadi recogn courier eg send auto repli mail preced bulk junk think outlook handl special say autorespons alway contain header preced junk notic spell prec e denc particular count number n es total agraph unit state prevent well temper mail program generat bounc messag recipi reach autorespond messag simpli discard worth mean preced header practic affect sendmail messag identifi less import get move back queue high load malt moron mail autorespond faq hell http www ling helsinki fi user reriksso mail autorespond faq html code art sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
thought instal razor correct see follow log anyon give hitn sep omega spamd razor check skip file directori locat object method new via packag net dns resolv perhap forgot load net dns resolv eval line stdin line propag usr lib perl site_perl mail spamassassin dns pm line stdin line robin lynn frank paradigm omega llc certainti document whoever wrote might understood rest us may lucki sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
despit lack confid upgrad use tarbal instead cpan work help other got razor work howev notic someth log happen twice recur sep omega spamd razor check skip permiss deni call method log unbless refer usr lib perl site_perl razor client agent pm line stdin line robin lynn frank paradigm omega llc certainti document whoever wrote might understood rest us may lucki sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
monday septemb cet matt sergeant wrote malt stretz wrote vote complet remov _whitelist cf page http spamassassin org test whitelist html list common whitelist entri instead would happili agre though mayb wiki imagin ronni scelson would wiki shudder code art sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin devel mail list spamassassin devel list sourceforg net https list sourceforg net list listinfo spamassassin devel,0
http www hugh famili org bugzilla show_bug cgi id addit comment larri point net dan answer question post mayb seper bug use spamassassin version receiv mail assigne bug watch assigne sf net email sponsor osdn tire old cell phone get new free https www inphon com r asp r sourceforg refcod vs _______________________________________________ spamassassin devel mail list spamassassin devel list sourceforg net https list sourceforg net list listinfo spamassassin devel,0
cw carlo wood carlo alino com write cw manual decod base part cw someon pleas tell googl base decod first three result look use remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
wednesday septemb cet justin mason wrote malt stretz said think even add new ga rule x remov old one tag new bunch featur worth danger big updat say yes expect also updat would think ad new rule remov broken rule x would requir discuss first new ga score definit worth put one wild think mail clear point continu releas new rule remov broken one base discuss list cours branch instead creat new branch everytim bunch new rule new branch openend big new featur introduc eg bay interfac chang spam_level_char x rule fluent develop user updat quit regular current shure new releas break anyth setup like f go away say branch stabl outsid improv surfac watch updat new minor version number user sysadmin could less reluct updat imho malt p away box mail account one week start tomorrow happi code next week code art,0
direct spamassassin relat general deal spam issu best way deal spam smtp transact domain address know spam mail deal smtp level think peopl respond code perman error pretti much mean bother tri address get error peopl often add cathart messag accompani like spammer must die might best way go tell spammer may caus tri method get around block perhap better blackhol mail act like everyth ok smtp transact drop mail bitbucket general spamassassin work sinc almost everyon use smtp transact complet success spammer think everyth go fine reason tri new method third possibl instead return code indic spammer fake respons say mailbox exist would hope spammer actual remov name report non exist list know slim hope even lower incid argument spammer even look _any_ bounc messag get volum bounc must huge person start think blackhol way go send back spammer die die die stock access dee nie ephasi ad messag pretti satisfi crist j clark cjclark alum mit edu cjclark jhu edu http peopl freebsd org cjc cjc freebsd org remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
robert strickler said look like need ident stamp x spam header sa accept header author sourc well spamassassin ignor old x spam whatev header find cannot use get around filter j remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
wed sep stephan lentz wrote face similar problem freebsd tri instal spamassassin port fresh freebsd defin perllib given order directori latest file spec modul get use good hear mind tell set perllib specif tri thing setenv shell well perllib insid makefil pl even perl command line success thank david david raistrick drai atlasta net http www expita com nomim html remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
success instal spamassassin razor run system wide debian woodi server briefli apt get instal spamassassin razor libmilt dev download spamass milter tar gz http www milter org ungzip untar file etc mail follow direct etc mail spamass milter readm compil milter instal rc script edit updat sendmail mc chang etc default spamassassin set spamassassin daemon mode verifi spamassassin run tail var log mail log woodi stabl sa woodi unstabl sa run stabl sourc live right work well want unstabl chang etc apt sourc list substitut unstabl stabl run apt get updat instal unstabl version chang etc apt sourc list run apt get updat quentin krengel krengel technolog inc origin messag spamassassin talk admin exampl sourceforg net mailto spamassassin talk admin list sourceforg net behalf tanniel simonian sent wednesday septemb pm spamassassin talk exampl sourceforg net subject satalk debian packag sa im current use woodi debian packag sa woodi least somewher download soo long compil stuff im sort shi tri tanniel simonian programm analyst iii ucr librari http libsi ucr edu remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
wed sep pm david raistrick wrote wed sep stephan lentz wrote face similar problem freebsd tri instal spamassassin port fresh freebsd defin perllib given order directori latest file spec modul get use good hear mind tell set perllib specif tri thing setenv shell well perllib insid makefil pl even perl command line success presum run bash note directori list perl e map print _ n inc set shell variabl perllib variabl put bashrc futur use export perllib directori directori directori directori tri instal softwar perllib explain perlrun man perlrun inform regard sl stephan lentz alcanet intern internet servic remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
far today found eff org mandrakesoft com dcc confid dcc begin drop robin lynn frank paradigm omega llc electron harm send messag howev two neutron proton complain nois remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
wed sep vinc puzzella wrote ever sinc set defang_mim spam contain html bad format report think realiz report html anyway get spamassassin add html report case requir defang_mim funni middl compos messag saw would nice see header like content type text html charset iso defang_mim could wrap report pre pre eas read sort problem seem occur base encod messag report place insid mime boundari _nextpart__b_eab content type text plain charset iso content transfer encod base spam start spamassassin result go probabl mime section make sure attach get destroy ian ian white email iwhit victoria tc ca remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
spamassassin talk request list sourceforg net spamassassin talk list sourceforg net wrote messag vivek khera khera kcilink com date wed sep spamassassin talk exampl sourceforg net subject satalk calypso email ratwar jm justin mason jm jmason org write jm need get spamassassin user jm upgrad consid rule need adapt chang look feel spam vs non spam make sens sa automat issu notic say month old recommend user oper check updat rule sort like nag ware featur self defens user vendor vivek khera ph khera communic inc internet khera kcilink com rockvill md aim vivekkhera vivek_khera http www khera org vivek better yet would built server check period basi even daili look exist updat found prompt system admin upgrad server ever chang face spam would probabl big benefit sa user help keep everyon date done mani app sell www rosecitysoftwar com strict joe averag user concern spywar phone home case app need access internet anyhow done great success minim concern user joseph burk presid ceo infinisourc inc jburk infinisourc com remembr www osdn com _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
anyway make good progress implement work reason well seem blind clear want tight integr implement naiv bay spam nonspam classif still thing right insid sa still figur dan good news allow individu spam word file prefer spamassassin run mailserv multipl user would outstand addit done thank much great project regard eric ming ph sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
op schreef ellen clari ellen dgi com third possibl instead return code indic spammer fake respons say mailbox exist would hope spammer actual remov name report non exist list know slim hope even lower incid guarante quit spamtrap nowaday oper nn ing month hope get legit mailer remov bounc addr list month spamtrap incom mail addr unfortun lot legit mailer bother clean list either spammer check repli code send mani mail system hold without check confirm trick lower spam recept dicuss postfix mail list time ago answer incom mail xx temporari error code offer first time accept second time appar mass email even tri deliv second time sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
heh rtfm sorri yep trick thank help regard paul fri paul cwie net origin messag spamassassin talk admin exampl sourceforg net mailto spamassassin talk admin list sourceforg net behalf vinc puzzella sent thursday septemb paul fri spamassassin talk exampl sourceforg net subject satalk spamd spamc problem defang_mim origin messag paul fri mailto paul cwie net sent thursday septemb pm spamassassin talk exampl sourceforg net subject satalk spamd spamc problem notic upgrad f option remov spamd fine html format mail seem arriv proper howev messag get tag spam arriv html sourc way around would like html rtf messag retain format even flag spam would accomplish use f flag start spamd thank regard paul fri paul cwie net cwie llc sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
instal spamassassin razor v day work great decid add pyzor last night got instal success think error use spamd see period spawn pyzor process howev noth detect spam pyzor spamassassin run almost half day user mail server odd someth caught high run spamd follow spamd h user home directori pyzor directori server list setup test procmail recip invok pyzor check spamc see fact pyzor alon catch spam set result yet get check connect pyzor server pyzor ping send user anonym ntime nsig cacfbbcdedffceaf n nop ping nthread npv n n receiv thread ncode ndiag ok npv n n ok help exampl would appreci thank btw keep great work spamassassin team nick outgo mail certifi virus free check avg anti virus system http www grisoft com version virus databas releas date,0
fri sep pm carlo alino com wrote seem clean list spam fail deliv detect spammer email address databas undeliver year still continu spam well semi coher rant moment spamtrap machin multipli domain realli want vast major say never ever exist yet spammer would semi continu connect tri deliv mail disconnect connect tri deliv kept get user unknown got around make spamtrap evid would suggest depend deal busi sell address list peopl would spam best interest never clean list therefor say million email address technic lie even major work spammer want know actual exist realli care probabl want relay someon harder trace could send everi email address avail want setup valid bounc address easi trace would say technic spam peopl actual think run legit servic probabl realli way opt even though user opt probabl relay probabl pay attent bounc everyon els realli care view anyway random generat taglin thing hand ok prof farr,0
origin messag carlo alino com mailto carlo alino com sent septemb spamassassin talk exampl sourceforg net subject satalk get remov spam list get feel spammer never remov email list correct hand make sens get worri million spam wast want prove inde reach peopl somehow prove send sever million email potenti client get money think even care much bounc con artist care prove actual reach peopl seem clean list spam fail deliv detect time bounc goe poor soul noth spammer spammer email address databas undeliver year still continu spam yes toni sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
fri sep voic made carlo alino com write spammer email address databas undeliver year still continu spam yes toni per scientiam ad libertatem knowledg toward freedom genom kunskap mot frihet c toni svanstrom com perl e print _ _ sort _ lynx dump svanstrom com sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
may littl topic thought peopl would better respons elsewher setup two mx record mail bmail mail server one gave bmail mail bmail gave want mail go server scan spam virus relay mail server deliveri understand dns record use rotat fashion load balanc dns mx record use order proriti mean avail mail actual scan lead believ mail actual hit box never goe got someth confus thank v end forward messag messag scan virus danger content mailscann comp wiz com believ clean sf net email sponsor thinkgeek welcom geek heaven http thinkgeek com sf _______________________________________________ spamassassin talk mail list spamassassin talk list sourceforg net https list sourceforg net list listinfo spamassassin talk,0
fri sep pm vernon wrote understand dns record use rotat fashion load balanc dns mx record use order proriti mean avail theori yes mail actual scan lead believ mail actual hit box never goe got someth confus either due technic glitch downright want peopl send secondari semi usual spammer trick actual bypass main server send direct secondari sinc either less filter trust mx record mail world explain rfc section multipl mx record contain prefer indic must use sort see lower number prefer higher one multipl destin prefer clear reason favor one e g recognit easili reach address sender smtp must random spread load across multipl mail exchang specif organ determin relay messag without rewrit address must sort mx record determin candid deliveri record first order prefer lowest number record prefer relay host must inspect list name address might known mail transact match record found record prefer level higher number one must discard consider record left point error condit messag must return undeliver record remain tri best prefer first describ random generat taglin let say like sheep let say take sheep christma parti bob golub,0
